Date,Open,High,Low,Close,Volume,Adj Close
02-04-2015,125.029999,125.559998,124.190002,125.32,32220100,
06-04-2015,124.470001,127.510002,124.330002,127.349998,37194000,
07-04-2015,127.639999,128.119995,125.980003,126.010002,35012300,
08-04-2015,125.849998,126.400002,124.970001,125.599998,37329200,
09-04-2015,125.849998,126.580002,124.660004,126.559998,32484000,
10-04-2015,125.949997,127.209999,125.260002,127.099998,40188000,
13-04-2015,128.369995,128.570007,126.610001,126.849998,36365100,
14-04-2015,127,127.290001,125.910004,126.300003,25524600,
15-04-2015,126.410004,127.129997,126.010002,126.779999,28970400,
16-04-2015,126.279999,127.099998,126.110001,126.169998,28369000,
17-04-2015,125.550003,126.139999,124.459999,124.75,51957000,
20-04-2015,125.57,128.119995,125.169998,127.599998,47054300,
21-04-2015,128.100006,128.199997,126.669998,126.910004,32435100,
22-04-2015,126.989998,128.869995,126.32,128.619995,37654500,
23-04-2015,128.300003,130.419998,128.139999,129.669998,45770900,
24-04-2015,130.490005,130.630005,129.229996,130.279999,44525900,
27-04-2015,132.309998,133.130005,131.149994,132.649994,96954200,
28-04-2015,134.460007,134.539993,129.570007,130.559998,118924000,
29-04-2015,130.160004,131.589996,128.300003,128.639999,63386100,
30-04-2015,128.639999,128.639999,124.580002,125.150002,83195400,
01-05-2015,126.099998,130.130005,125.300003,128.949997,58512600,
04-05-2015,129.5,130.570007,128.259995,128.699997,50988300,
05-05-2015,128.149994,128.449997,125.779999,125.800003,49271400,
06-05-2015,126.559998,126.75,123.360001,125.010002,72141000,
07-05-2015,124.769997,126.080002,124.019997,125.260002,43940900,
08-05-2015,126.68,127.620003,126.110001,127.620003,55550400,
11-05-2015,127.389999,127.559998,125.629997,126.32,42035800,
12-05-2015,125.599998,126.879997,124.82,125.870003,48160000,
13-05-2015,126.150002,127.190002,125.870003,126.010002,34694200,
14-05-2015,127.410004,128.949997,127.160004,128.949997,45203500,
15-05-2015,129.070007,129.490005,128.210007,128.770004,38208000,
18-05-2015,128.380005,130.720001,128.360001,130.190002,50882900,
19-05-2015,130.690002,130.880005,129.639999,130.070007,44633200,
20-05-2015,130,130.979996,129.339996,130.059998,36454900,
21-05-2015,130.070007,131.630005,129.830002,131.389999,39730400,
22-05-2015,131.600006,132.970001,131.399994,132.539993,45596000,
26-05-2015,132.600006,132.910004,129.119995,129.619995,70697600,
27-05-2015,130.339996,132.259995,130.050003,132.039993,45833200,
28-05-2015,131.860001,131.949997,131.100006,131.779999,30733300,
29-05-2015,131.229996,131.449997,129.899994,130.279999,50884500,
01-06-2015,130.279999,131.389999,130.050003,130.539993,32112800,
02-06-2015,129.860001,130.660004,129.320007,129.960007,33667600,
03-06-2015,130.660004,130.940002,129.899994,130.119995,30889400,
04-06-2015,129.580002,130.580002,128.910004,129.360001,38450100,
05-06-2015,129.5,129.690002,128.360001,128.649994,35626800,
08-06-2015,128.899994,129.210007,126.830002,127.800003,52674800,
09-06-2015,126.699997,128.080002,125.620003,127.419998,56075400,
10-06-2015,127.919998,129.339996,127.849998,128.880005,39087300,
11-06-2015,129.179993,130.179993,128.479996,128.589996,35390900,
12-06-2015,128.190002,128.330002,127.110001,127.169998,36886200,
15-06-2015,126.099998,127.239998,125.709999,126.919998,43988900,
16-06-2015,127.029999,127.849998,126.370003,127.599998,31494100,
17-06-2015,127.720001,127.879997,126.739998,127.300003,32918100,
18-06-2015,127.230003,128.309998,127.220001,127.879997,35407200,
19-06-2015,127.709999,127.82,126.400002,126.599998,54716900,
22-06-2015,127.489998,128.059998,127.080002,127.610001,34039300,
23-06-2015,127.480003,127.610001,126.879997,127.029999,30268900,
24-06-2015,127.209999,129.800003,127.120003,128.110001,55280900,
25-06-2015,128.860001,129.199997,127.5,127.5,31938100,
26-06-2015,127.669998,127.989998,126.510002,126.75,44066800,
29-06-2015,125.459999,126.470001,124.480003,124.529999,49161400,
30-06-2015,125.57,126.120003,124.860001,125.43,44370700,
01-07-2015,126.900002,126.940002,125.989998,126.599998,30238800,
02-07-2015,126.43,126.690002,125.769997,126.440002,27211000,
06-07-2015,124.940002,126.230003,124.849998,126,28060400,
07-07-2015,125.889999,126.150002,123.769997,125.690002,46946800,
08-07-2015,124.480003,124.639999,122.540001,122.57,60761600,
09-07-2015,123.849998,124.059998,119.220001,120.07,77821600,
10-07-2015,121.940002,123.849998,121.209999,123.279999,61354500,
13-07-2015,125.029999,125.760002,124.32,125.660004,41440500,
14-07-2015,126.040001,126.370003,125.040001,125.610001,31768100,
15-07-2015,125.720001,127.150002,125.580002,126.82,33649200,
16-07-2015,127.739998,128.570007,127.349998,128.509995,36222400,
17-07-2015,129.080002,129.619995,128.309998,129.619995,46164700,
20-07-2015,130.970001,132.970001,130.699997,132.070007,58900200,
21-07-2015,132.850006,132.919998,130.320007,130.75,76756400,
22-07-2015,121.989998,125.5,121.989998,125.220001,115450600,
23-07-2015,126.199997,127.089996,125.059998,125.160004,50999500,
24-07-2015,125.32,125.739998,123.900002,124.5,42162300,
27-07-2015,123.089996,123.610001,122.120003,122.769997,44455500,
28-07-2015,123.379997,123.910004,122.550003,123.379997,33618100,
29-07-2015,123.150002,123.5,122.269997,122.989998,37011700,
30-07-2015,122.32,122.57,121.709999,122.370003,33628300,
31-07-2015,122.599998,122.639999,120.910004,121.300003,42885000,
03-08-2015,121.5,122.57,117.519997,118.440002,69976000,
04-08-2015,117.419998,117.699997,113.25,114.639999,124138600,
05-08-2015,112.949997,117.440002,112.099998,115.400002,99312600,
06-08-2015,115.970001,116.5,114.120003,115.129997,52903000,
07-08-2015,114.580002,116.25,114.5,115.519997,38670400,
10-08-2015,116.529999,119.989998,116.529999,119.720001,54951600,
11-08-2015,117.809998,118.18,113.330002,113.489998,97082800,
12-08-2015,112.529999,115.419998,109.629997,115.239998,101217500,
13-08-2015,116.040001,116.400002,114.540001,115.150002,48535800,
14-08-2015,114.32,116.309998,114.010002,115.959999,42929500,
17-08-2015,116.040001,117.650002,115.5,117.160004,40884700,
18-08-2015,116.43,117.440002,116.010002,116.5,34560700,
19-08-2015,116.099998,116.519997,114.68,115.010002,47445700,
20-08-2015,114.080002,114.349998,111.629997,112.650002,68501600,
21-08-2015,110.43,111.900002,105.650002,105.760002,128275500,
24-08-2015,94.870003,108.800003,92,103.120003,162206300,
25-08-2015,111.110001,111.110001,103.5,103.739998,103601600,
26-08-2015,107.089996,109.889999,105.050003,109.690002,96774600,
27-08-2015,112.230003,113.239998,110.019997,112.919998,84616100,
28-08-2015,112.169998,113.309998,111.540001,113.290001,53164400,
31-08-2015,112.029999,114.529999,112,112.760002,56229300,
01-09-2015,110.150002,111.879997,107.360001,107.720001,76845900,
02-09-2015,110.230003,112.339996,109.129997,112.339996,61888800,
03-09-2015,112.489998,112.779999,110.040001,110.370003,53233900,
04-09-2015,108.970001,110.449997,108.510002,109.269997,49996300,
08-09-2015,111.75,112.559998,110.32,112.309998,54843600,
09-09-2015,113.760002,114.019997,109.769997,110.150002,85010800,
10-09-2015,110.269997,113.279999,109.900002,112.57,62892800,
11-09-2015,111.790001,114.209999,111.760002,114.209999,49915500,
14-09-2015,116.580002,116.889999,114.860001,115.309998,58363400,
15-09-2015,115.93,116.529999,114.419998,116.279999,43341200,
16-09-2015,116.25,116.540001,115.440002,116.410004,37173500,
17-09-2015,115.660004,116.489998,113.720001,113.919998,64112600,
18-09-2015,112.209999,114.300003,111.870003,113.449997,74285300,
21-09-2015,113.669998,115.370003,113.660004,115.209999,50222000,
22-09-2015,113.379997,114.18,112.519997,113.400002,50346200,
23-09-2015,113.629997,114.720001,113.300003,114.32,35756700,
24-09-2015,113.25,115.5,112.370003,115,50219500,
25-09-2015,116.440002,116.690002,114.019997,114.709999,56151900,
28-09-2015,113.849998,114.57,112.440002,112.440002,52109000,
29-09-2015,112.830002,113.510002,107.860001,109.059998,73365400,
30-09-2015,110.169998,111.540001,108.730003,110.300003,66473000,
01-10-2015,109.07,109.620003,107.309998,109.580002,63929100,
02-10-2015,108.010002,111.010002,107.550003,110.379997,58019800,
05-10-2015,109.879997,111.370003,109.07,110.779999,52064700,
06-10-2015,110.629997,111.739998,109.769997,111.309998,48196800,
07-10-2015,111.739998,111.769997,109.410004,110.779999,46765600,
08-10-2015,110.190002,110.190002,108.209999,109.5,61979600,
09-10-2015,110,112.279999,109.489998,112.120003,52766100,
12-10-2015,112.730003,112.75,111.440002,111.599998,30467200,
13-10-2015,110.82,112.449997,110.68,111.790001,33049300,
14-10-2015,111.290001,111.519997,109.559998,110.209999,44462400,
15-10-2015,110.93,112.099998,110.489998,111.860001,37673500,
16-10-2015,111.779999,112,110.529999,111.040001,39232600,
19-10-2015,110.800003,111.75,110.110001,111.730003,29759200,
20-10-2015,111.339996,114.169998,110.82,113.769997,48778800,
21-10-2015,114,115.580002,113.699997,113.760002,41795200,
22-10-2015,114.330002,115.5,114.099998,115.5,41654100,
23-10-2015,116.699997,119.230003,116.330002,119.080002,59366900,
26-10-2015,118.080002,118.129997,114.919998,115.279999,66333800,
27-10-2015,115.400002,116.540001,113.989998,114.550003,69884400,
28-10-2015,116.93,119.300003,116.059998,119.269997,85551400,
29-10-2015,118.699997,120.690002,118.269997,120.529999,51227300,
30-10-2015,120.989998,121.220001,119.449997,119.5,49365300,
02-11-2015,120.800003,121.360001,119.610001,121.18,32203300,
03-11-2015,120.790001,123.489998,120.699997,122.57,45519000,
04-11-2015,123.129997,123.82,121.620003,122,44886100,
05-11-2015,121.849998,122.690002,120.18,120.919998,39552700,
06-11-2015,121.110001,121.809998,120.620003,121.059998,33042300,
09-11-2015,120.959999,121.809998,120.050003,120.57,33871400,
10-11-2015,116.900002,118.07,116.059998,116.769997,59127900,
11-11-2015,116.370003,117.419998,115.209999,116.110001,45218000,
12-11-2015,116.260002,116.82,115.650002,115.720001,32525600,
13-11-2015,115.199997,115.57,112.269997,112.339996,45812400,
16-11-2015,111.379997,114.239998,111,114.18,38106700,
17-11-2015,114.919998,115.050003,113.32,113.690002,27616900,
18-11-2015,115.760002,117.489998,115.5,117.290001,46674700,
19-11-2015,117.639999,119.75,116.760002,118.779999,43295800,
20-11-2015,119.199997,119.919998,118.849998,119.300003,34287100,
23-11-2015,119.269997,119.730003,117.339996,117.75,32482500,
24-11-2015,117.330002,119.349998,117.120003,118.879997,42803200,
25-11-2015,119.209999,119.230003,117.919998,118.029999,21388300,
27-11-2015,118.290001,118.410004,117.599998,117.809998,13046400,
30-11-2015,117.989998,119.410004,117.75,118.300003,39180300,
01-12-2015,118.75,118.809998,116.860001,117.339996,34852400,
02-12-2015,117.339996,118.110001,116.080002,116.279999,33386600,
03-12-2015,116.550003,116.790001,114.220001,115.199997,41569500,
04-12-2015,115.290001,119.25,115.110001,119.029999,57777000,
07-12-2015,118.980003,119.860001,117.809998,118.279999,32084200,
08-12-2015,117.519997,118.599998,116.860001,118.230003,34309500,
09-12-2015,117.639999,117.690002,115.080002,115.620003,46361400,
10-12-2015,116.040001,116.940002,115.510002,116.169998,29104200,
11-12-2015,115.190002,115.389999,112.849998,113.18,46886200,
14-12-2015,112.18,112.68,109.790001,112.480003,64318700,
15-12-2015,111.940002,112.800003,110.349998,110.489998,53323100,
16-12-2015,111.07,111.989998,108.800003,111.339996,56238500,
17-12-2015,112.019997,112.25,108.980003,108.980003,44772800,
18-12-2015,108.910004,109.519997,105.809998,106.029999,96453300,
21-12-2015,107.279999,107.370003,105.57,107.330002,47590600,
22-12-2015,107.400002,107.720001,106.449997,107.230003,32789400,
23-12-2015,107.269997,108.849998,107.199997,108.610001,32657400,
24-12-2015,109,109,107.949997,108.029999,13570400,
28-12-2015,107.589996,107.690002,106.18,106.82,26704200,
29-12-2015,106.959999,109.43,106.860001,108.739998,30931200,
30-12-2015,108.580002,108.699997,107.18,107.32,25213800,
31-12-2015,107.010002,107.029999,104.82,105.260002,40635300,
04-01-2016,102.610001,105.370003,102,105.349998,67649400,
05-01-2016,105.75,105.849998,102.410004,102.709999,55791000,
06-01-2016,100.559998,102.370003,99.870003,100.699997,68457400,
07-01-2016,98.68,100.129997,96.43,96.449997,81094400,
08-01-2016,98.550003,99.110001,96.760002,96.959999,70798000,
11-01-2016,98.970001,99.059998,97.339996,98.529999,49739400,
12-01-2016,100.550003,100.690002,98.839996,99.959999,49154200,
13-01-2016,100.32,101.190002,97.300003,97.389999,62439600,
14-01-2016,97.959999,100.480003,95.739998,99.519997,63170100,
15-01-2016,96.199997,97.709999,95.360001,97.129997,79010000,
19-01-2016,98.410004,98.650002,95.5,96.660004,53087700,
20-01-2016,95.099998,98.190002,93.419998,96.790001,72334400,
21-01-2016,97.059998,97.879997,94.940002,96.300003,52161500,
22-01-2016,98.629997,101.459999,98.370003,101.419998,65800500,
25-01-2016,101.519997,101.529999,99.209999,99.440002,51794500,
26-01-2016,99.93,100.879997,98.07,99.989998,75077000,
27-01-2016,96.040001,96.629997,93.339996,93.419998,133369700,
28-01-2016,93.790001,94.519997,92.389999,94.089996,55678800,
29-01-2016,94.790001,97.339996,94.349998,97.339996,64416500,
01-02-2016,96.470001,96.709999,95.400002,96.43,40943500,
02-02-2016,95.419998,96.040001,94.279999,94.480003,37357200,
03-02-2016,95,96.839996,94.080002,96.349998,45964300,
04-02-2016,95.860001,97.330002,95.190002,96.599998,46471700,
05-02-2016,96.519997,96.919998,93.690002,94.019997,46418100,
08-02-2016,93.129997,95.699997,93.040001,95.010002,54021400,
09-02-2016,94.290001,95.940002,93.93,94.989998,44331200,
10-02-2016,95.919998,96.349998,94.099998,94.269997,42343600,
11-02-2016,93.790001,94.720001,92.589996,93.699997,50074700,
12-02-2016,94.190002,94.5,93.010002,93.989998,40351400,
16-02-2016,95.019997,96.849998,94.610001,96.639999,49057900,
17-02-2016,96.669998,98.209999,96.150002,98.120003,44863200,
18-02-2016,98.839996,98.889999,96.089996,96.260002,39021000,
19-02-2016,96,96.760002,95.800003,96.040001,35374200,
22-02-2016,96.309998,96.900002,95.919998,96.879997,34280800,
23-02-2016,96.400002,96.5,94.550003,94.690002,31942600,
24-02-2016,93.980003,96.379997,93.32,96.099998,36255700,
25-02-2016,96.050003,96.760002,95.25,96.760002,27582700,
26-02-2016,97.199997,98.019997,96.580002,96.910004,28991100,
29-02-2016,96.860001,98.230003,96.650002,96.690002,35216300,
01-03-2016,97.650002,100.769997,97.419998,100.529999,50407100,
02-03-2016,100.510002,100.889999,99.639999,100.75,33169600,
03-03-2016,100.580002,101.709999,100.449997,101.5,36955700,
04-03-2016,102.370003,103.75,101.370003,103.010002,46055100,
07-03-2016,102.389999,102.830002,100.959999,101.870003,35828900,
08-03-2016,100.779999,101.760002,100.400002,101.029999,31561900,
09-03-2016,101.309998,101.580002,100.269997,101.120003,27201700,
10-03-2016,101.410004,102.239998,100.150002,101.169998,33513600,
11-03-2016,102.239998,102.279999,101.5,102.260002,27408200,
14-03-2016,101.910004,102.910004,101.779999,102.519997,25076100,
15-03-2016,103.959999,105.18,103.849998,104.580002,40067700,
16-03-2016,104.610001,106.309998,104.589996,105.970001,38303500,
17-03-2016,105.519997,106.470001,104.959999,105.800003,34420700,
18-03-2016,106.339996,106.5,105.190002,105.919998,44205200,
21-03-2016,105.93,107.650002,105.139999,105.910004,35502700,
22-03-2016,105.25,107.290001,105.209999,106.720001,32444400,
23-03-2016,106.480003,107.07,105.900002,106.129997,25703500,
24-03-2016,105.470001,106.25,104.889999,105.669998,26133000,
28-03-2016,106,106.190002,105.059998,105.190002,19411400,
29-03-2016,104.889999,107.790001,104.879997,107.68,31190100,
30-03-2016,108.650002,110.419998,108.599998,109.559998,45601100,
31-03-2016,109.720001,109.900002,108.879997,108.989998,25888400,
01-04-2016,108.779999,110,108.199997,109.989998,25874000,
04-04-2016,110.419998,112.190002,110.269997,111.120003,37356200,
05-04-2016,109.510002,110.730003,109.419998,109.809998,26578700,
06-04-2016,110.230003,110.980003,109.199997,110.959999,26404100,
07-04-2016,109.949997,110.419998,108.120003,108.540001,31801900,
08-04-2016,108.910004,109.769997,108.169998,108.660004,23581700,
11-04-2016,108.970001,110.610001,108.830002,109.019997,29407500,
12-04-2016,109.339996,110.5,108.660004,110.440002,27232300,
13-04-2016,110.800003,112.339996,110.800003,112.040001,33257300,
14-04-2016,111.620003,112.389999,111.330002,112.099998,25473900,
15-04-2016,112.110001,112.300003,109.730003,109.849998,46939000,
18-04-2016,108.889999,108.949997,106.940002,107.480003,60834000,
19-04-2016,107.879997,108,106.230003,106.910004,32384900,
20-04-2016,106.639999,108.089996,106.059998,107.129997,30611000,
21-04-2016,106.93,106.93,105.519997,105.970001,31552500,
22-04-2016,105.010002,106.480003,104.620003,105.68,33683100,
25-04-2016,105,105.650002,104.510002,105.080002,28031600,
26-04-2016,103.910004,105.300003,103.910004,104.349998,56016200,
27-04-2016,96,98.709999,95.68,97.82,114602100,
28-04-2016,97.610001,97.879997,94.25,94.830002,82242700,
29-04-2016,93.989998,94.720001,92.510002,93.739998,68531500,
02-05-2016,93.970001,94.080002,92.400002,93.639999,48160100,
03-05-2016,94.199997,95.739998,93.68,95.18,56831300,
04-05-2016,95.199997,95.900002,93.82,94.190002,41025500,
05-05-2016,94,94.07,92.68,93.239998,35890500,
06-05-2016,93.370003,93.449997,91.849998,92.720001,43458200,
09-05-2016,93,93.769997,92.589996,92.790001,32936400,
10-05-2016,93.330002,93.57,92.110001,93.419998,33686800,
11-05-2016,93.480003,93.57,92.459999,92.510002,28719100,
12-05-2016,92.720001,92.779999,89.470001,90.339996,76314700,
13-05-2016,90,91.669998,90,90.519997,44392800,
16-05-2016,92.389999,94.389999,91.650002,93.879997,61259800,
17-05-2016,94.550003,94.699997,93.010002,93.489998,46916900,
18-05-2016,94.160004,95.209999,93.889999,94.559998,42062400,
19-05-2016,94.639999,94.639999,93.57,94.199997,30442100,
20-05-2016,94.639999,95.43,94.519997,95.220001,32026000,
23-05-2016,95.870003,97.190002,95.669998,96.43,38018600,
24-05-2016,97.220001,98.089996,96.839996,97.900002,35140200,
25-05-2016,98.669998,99.739998,98.110001,99.620003,38168800,
26-05-2016,99.68,100.730003,98.639999,100.410004,56331200,
27-05-2016,99.440002,100.470001,99.25,100.349998,36229500,
31-05-2016,99.599998,100.400002,98.82,99.860001,42307200,
01-06-2016,99.019997,99.540001,98.330002,98.459999,29173300,
02-06-2016,97.599998,97.839996,96.629997,97.720001,40191600,
03-06-2016,97.790001,98.269997,97.449997,97.919998,28062900,
06-06-2016,97.989998,101.889999,97.550003,98.629997,23292500,
07-06-2016,99.25,99.870003,98.959999,99.029999,22409500,
08-06-2016,99.019997,99.559998,98.68,98.940002,20848100,
09-06-2016,98.5,99.989998,98.459999,99.650002,26601400,
10-06-2016,98.529999,99.349998,98.480003,98.830002,31712900,
13-06-2016,98.690002,99.120003,97.099998,97.339996,38020500,
14-06-2016,97.32,98.480003,96.75,97.459999,31931900,
15-06-2016,97.82,98.410004,97.029999,97.139999,29445200,
16-06-2016,96.449997,97.75,96.07,97.550003,31326800,
17-06-2016,96.620003,96.650002,95.300003,95.330002,61008200,
20-06-2016,96,96.57,95.029999,95.099998,34411900,
21-06-2016,94.940002,96.349998,94.68,95.910004,35546400,
22-06-2016,96.25,96.889999,95.349998,95.550003,29219100,
23-06-2016,95.940002,96.290001,95.25,96.099998,32240200,
24-06-2016,92.910004,94.660004,92.650002,93.400002,75311400,
27-06-2016,93,93.050003,91.5,92.040001,45489600,
28-06-2016,92.900002,93.660004,92.139999,93.589996,40444900,
29-06-2016,93.970001,94.550003,93.629997,94.400002,36531000,
30-06-2016,94.440002,95.769997,94.300003,95.599998,35836400,
01-07-2016,95.489998,96.470001,95.330002,95.889999,26026500,
05-07-2016,95.389999,95.400002,94.459999,94.989998,27705200,
06-07-2016,94.599998,95.660004,94.370003,95.529999,30949100,
07-07-2016,95.699997,96.5,95.620003,95.940002,25139600,
08-07-2016,96.489998,96.889999,96.050003,96.68,28912100,
11-07-2016,96.75,97.650002,96.730003,96.980003,23794900,
12-07-2016,97.169998,97.699997,97.120003,97.419998,24167500,
13-07-2016,97.410004,97.669998,96.839996,96.870003,25892200,
14-07-2016,97.389999,98.989998,97.32,98.790001,38919000,
15-07-2016,98.919998,99.300003,98.5,98.779999,30137000,
18-07-2016,98.699997,100.129997,98.599998,99.830002,36493900,
19-07-2016,99.559998,100,99.339996,99.870003,23779900,
20-07-2016,100,100.459999,99.739998,99.959999,26276000,
21-07-2016,99.830002,101,99.129997,99.43,32702000,
22-07-2016,99.260002,99.300003,98.309998,98.660004,28313700,
25-07-2016,98.25,98.839996,96.919998,97.339996,40382900,
26-07-2016,96.82,97.970001,96.419998,96.669998,56239800,
27-07-2016,104.269997,104.349998,102.75,102.949997,92344800,
28-07-2016,102.830002,104.449997,102.82,104.339996,39869800,
29-07-2016,104.190002,104.550003,103.68,104.209999,27733700,
01-08-2016,104.410004,106.150002,104.410004,106.050003,38167900,
02-08-2016,106.050003,106.07,104,104.480003,33816600,
03-08-2016,104.809998,105.839996,104.769997,105.790001,30202600,
04-08-2016,105.580002,106,105.279999,105.870003,27408700,
05-08-2016,106.269997,107.650002,106.18,107.480003,40553400,
08-08-2016,107.519997,108.370003,107.160004,108.370003,28037200,
09-08-2016,108.230003,108.940002,108.010002,108.809998,26315200,
10-08-2016,108.709999,108.900002,107.760002,108,24008500,
11-08-2016,108.519997,108.93,107.849998,107.93,27484500,
12-08-2016,107.779999,108.440002,107.779999,108.18,18660400,
15-08-2016,108.139999,109.540001,108.080002,109.480003,25868200,
16-08-2016,109.629997,110.230003,109.209999,109.379997,33794400,
17-08-2016,109.099998,109.370003,108.339996,109.220001,25356000,
18-08-2016,109.230003,109.599998,109.019997,109.080002,21984700,
19-08-2016,108.769997,109.690002,108.360001,109.360001,25368100,
22-08-2016,108.860001,109.099998,107.849998,108.510002,25820200,
23-08-2016,108.589996,109.32,108.529999,108.849998,21257700,
24-08-2016,108.57,108.75,107.68,108.029999,23675100,
25-08-2016,107.389999,107.879997,106.68,107.57,25086200,
26-08-2016,107.410004,107.949997,106.309998,106.940002,27766300,
29-08-2016,106.620003,107.440002,106.290001,106.82,24970300,
30-08-2016,105.800003,106.5,105.5,106,24863900,
31-08-2016,105.660004,106.57,105.639999,106.099998,29662400,
01-09-2016,106.139999,106.800003,105.620003,106.730003,26701500,
02-09-2016,107.699997,108,106.82,107.730003,26802500,
06-09-2016,107.900002,108.300003,107.510002,107.699997,26880400,
07-09-2016,107.830002,108.760002,107.07,108.360001,42364300,
08-09-2016,107.25,107.269997,105.239998,105.519997,53002000,
09-09-2016,104.639999,105.720001,103.129997,103.129997,46557000,
12-09-2016,102.650002,105.720001,102.529999,105.440002,45292800,
13-09-2016,107.510002,108.790001,107.239998,107.949997,62176200,
14-09-2016,108.730003,113.029999,108.599998,111.769997,110888700,
15-09-2016,113.860001,115.730003,113.489998,115.57,89983600,
16-09-2016,115.120003,116.129997,114.040001,114.919998,79886900,
19-09-2016,115.190002,116.18,113.25,113.580002,47023000,
20-09-2016,113.050003,114.120003,112.510002,113.57,34514300,
21-09-2016,113.849998,113.989998,112.440002,113.550003,36003200,
22-09-2016,114.349998,114.940002,114,114.620003,31074000,
23-09-2016,114.419998,114.790001,111.550003,112.709999,52481200,
26-09-2016,111.639999,113.389999,111.550003,112.879997,29869400,
27-09-2016,113,113.18,112.339996,113.089996,24607400,
28-09-2016,113.690002,114.639999,113.43,113.949997,29641100,
29-09-2016,113.160004,113.800003,111.800003,112.18,35887000,
30-09-2016,112.459999,113.370003,111.800003,113.050003,36379100,
03-10-2016,112.709999,113.050003,112.279999,112.519997,21701800,
04-10-2016,113.059998,114.309998,112.629997,113,29736800,
05-10-2016,113.400002,113.660004,112.690002,113.050003,21453100,
06-10-2016,113.699997,114.339996,113.129997,113.889999,28779300,
07-10-2016,114.309998,114.559998,113.510002,114.059998,24358400,
10-10-2016,115.019997,116.75,114.720001,116.050003,36236000,
11-10-2016,117.699997,118.690002,116.199997,116.300003,64041000,
12-10-2016,117.349998,117.980003,116.75,117.339996,37586800,
13-10-2016,116.790001,117.440002,115.720001,116.980003,35192400,
14-10-2016,117.879997,118.169998,117.129997,117.629997,35652200,
17-10-2016,117.330002,117.839996,116.779999,117.550003,23624900,
18-10-2016,118.18,118.209999,117.449997,117.470001,24553500,
19-10-2016,117.25,117.760002,113.800003,117.120003,20034600,
20-10-2016,116.860001,117.379997,116.330002,117.059998,24125800,
21-10-2016,116.809998,116.910004,116.279999,116.599998,23192700,
24-10-2016,117.099998,117.739998,117,117.650002,23538700,
25-10-2016,117.949997,118.360001,117.309998,118.25,48129000,
26-10-2016,114.309998,115.699997,113.309998,115.589996,66134200,
27-10-2016,115.389999,115.860001,114.099998,114.480003,34562000,
28-10-2016,113.870003,115.209999,113.449997,113.720001,37861700,
31-10-2016,113.650002,114.230003,113.199997,113.540001,26419400,
01-11-2016,113.459999,113.769997,110.529999,111.489998,43825800,
02-11-2016,111.400002,112.349998,111.230003,111.589996,28331700,
03-11-2016,110.980003,111.459999,109.550003,109.830002,26932600,
04-11-2016,108.529999,110.25,108.110001,108.839996,30837000,
07-11-2016,110.080002,110.510002,109.459999,110.410004,32560000,
08-11-2016,110.309998,111.720001,109.699997,111.059998,24054500,
09-11-2016,109.879997,111.32,108.050003,110.879997,59176400,
10-11-2016,111.089996,111.089996,105.830002,107.790001,57134500,
11-11-2016,107.120003,108.870003,106.550003,108.43,34143900,
14-11-2016,107.709999,107.809998,104.080002,105.709999,51175500,
15-11-2016,106.57,107.68,106.160004,107.110001,32264500,
16-11-2016,106.699997,110.230003,106.599998,109.989998,58840500,
17-11-2016,109.809998,110.349998,108.830002,109.949997,27632000,
18-11-2016,109.720001,110.540001,109.660004,110.059998,28428900,
21-11-2016,110.120003,111.989998,110.010002,111.730003,29264600,
22-11-2016,111.949997,112.419998,111.400002,111.800003,25965500,
23-11-2016,111.360001,111.510002,110.330002,111.230003,27426400,
25-11-2016,111.129997,111.870003,110.949997,111.790001,11475900,
28-11-2016,111.43,112.470001,111.389999,111.57,27194000,
29-11-2016,110.779999,112.029999,110.07,111.459999,28528800,
30-11-2016,111.599998,112.199997,110.269997,110.519997,36162300,
01-12-2016,110.370003,110.940002,109.029999,109.489998,37086900,
02-12-2016,109.169998,110.089996,108.849998,109.900002,26528000,
05-12-2016,110,110.029999,108.25,109.110001,34324500,
06-12-2016,109.5,110.360001,109.190002,109.949997,26195500,
07-12-2016,109.260002,111.190002,109.160004,111.029999,29998700,
08-12-2016,110.860001,112.43,110.599998,112.120003,27068300,
09-12-2016,112.309998,114.699997,112.309998,113.949997,34402600,
12-12-2016,113.290001,115,112.489998,113.300003,26374400,
13-12-2016,113.839996,115.919998,113.75,115.190002,43733800,
14-12-2016,115.040001,116.199997,114.980003,115.190002,34031800,
15-12-2016,115.379997,116.730003,115.230003,115.82,46524500,
16-12-2016,116.470001,116.5,115.650002,115.970001,44351100,
19-12-2016,115.800003,117.379997,115.75,116.639999,27779400,
20-12-2016,116.739998,117.5,116.68,116.949997,21425000,
21-12-2016,116.800003,117.400002,116.779999,117.059998,23783200,
22-12-2016,116.349998,116.510002,115.639999,116.290001,26085900,
23-12-2016,115.589996,116.519997,115.589996,116.519997,14249500,
27-12-2016,116.519997,117.800003,116.489998,117.260002,18296900,
28-12-2016,117.519997,118.019997,116.199997,116.760002,20905900,
29-12-2016,116.449997,117.110001,116.400002,116.730003,15039500,
30-12-2016,116.650002,117.199997,115.43,115.82,30586300,
